id,transaction_date,deposits,withdrawals
e5c9ceaa-80a3-43f6-85d4-f33d3c2ed9cb,2022-11-09,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-11-09,150.0,-32.7
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-11-09,0.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-11-09,0.0,0.0
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-11-09,0.0,0.0
235becba-7245-4ffb-810d-a89e7f913b31,2022-11-09,1000.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-11-08,0.0,-122.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-11-08,0.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-11-08,0.0,0.0
1fa3da16-157b-4537-b62c-f64962999c17,2022-11-08,0.0,0.0
54105c4b-a884-4005-8f66-b5c3f1e5d1ca,2022-11-08,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-11-08,50.0,0.0
e5c9ceaa-80a3-43f6-85d4-f33d3c2ed9cb,2022-11-08,0.0,0.0
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-11-08,0.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-11-08,0.0,0.0
9cecf2d4-543a-4b72-b660-b8c2079b6f9c,2022-11-08,0.0,0.0
06109836-c69d-4511-adae-389303805354,2022-11-08,5.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-11-07,0.0,-49.4
b21921bf-54ae-46e5-8020-717b530172ce,2022-11-07,0.0,-611.96
1fa3da16-157b-4537-b62c-f64962999c17,2022-11-07,0.0,0.0
06109836-c69d-4511-adae-389303805354,2022-11-07,10.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-11-07,0.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-11-07,0.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-11-07,0.0,-20.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-11-07,0.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-11-07,0.0,0.0
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-11-07,0.0,0.0
96a1df00-767f-4af5-8680-9ee4e7b4c0fb,2022-11-07,200.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-11-06,20.0,0.0
eec18d69-784f-448c-a5b2-88bf04e7a38d,2022-11-05,0.0,0.0
bf528aeb-5f7a-4392-9cee-3b106788862c,2022-11-05,0.0,0.0
848f92eb-0003-455d-be0a-a8e2ab84cb2d,2022-11-05,0.0,0.0
9cecf2d4-543a-4b72-b660-b8c2079b6f9c,2022-11-05,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-11-05,0.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-11-04,0.0,-20.28
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-11-04,0.0,-46.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-11-04,50.0,-47.0
d9b8bdcc-b8a2-44fc-a1ff-7ff4149b4f9c,2022-11-04,0.0,-118.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-11-04,0.0,0.0
1fa3da16-157b-4537-b62c-f64962999c17,2022-11-04,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-11-04,0.0,-124.2
9cecf2d4-543a-4b72-b660-b8c2079b6f9c,2022-11-04,0.0,0.0
4e87e0d0-6a7a-4d16-b3cf-7af99ed62876,2022-11-04,500.0,0.0
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-11-04,0.0,0.0
bf528aeb-5f7a-4392-9cee-3b106788862c,2022-11-04,0.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-11-04,0.0,0.0
b21921bf-54ae-46e5-8020-717b530172ce,2022-11-04,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-11-03,0.0,-132.0
1fa3da16-157b-4537-b62c-f64962999c17,2022-11-03,0.0,0.0
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-11-03,0.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-11-03,0.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-11-03,60.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-11-03,0.0,0.0
9cecf2d4-543a-4b72-b660-b8c2079b6f9c,2022-11-03,0.0,0.0
d049b3e9-6b2d-4e13-b71c-649f6e4c8220,2022-11-03,200.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-11-03,0.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-11-02,0.0,-67.0
9cecf2d4-543a-4b72-b660-b8c2079b6f9c,2022-11-02,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-11-02,0.0,-66.6
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-11-02,0.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-11-02,0.0,-21.3
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-11-02,0.0,0.0
eec18d69-784f-448c-a5b2-88bf04e7a38d,2022-11-02,0.0,-1022.0
b21921bf-54ae-46e5-8020-717b530172ce,2022-11-02,0.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-11-02,0.0,0.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-11-02,0.0,0.0
1fa3da16-157b-4537-b62c-f64962999c17,2022-11-02,0.0,0.0
eec18d69-784f-448c-a5b2-88bf04e7a38d,2022-11-01,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-11-01,2450.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-11-01,0.0,0.0
2e572b79-81f4-445a-96f9-56dcdafd4449,2022-11-01,0.0,-281.91
1fa3da16-157b-4537-b62c-f64962999c17,2022-11-01,0.0,0.0
ae1bb334-53d0-4917-8e7d-ed4d9c99546c,2022-11-01,0.0,-2134.03
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-11-01,0.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-11-01,0.0,-2173.0
9cecf2d4-543a-4b72-b660-b8c2079b6f9c,2022-11-01,0.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-11-01,0.0,0.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-11-01,0.0,0.0
b84c9755-50c4-40df-a19c-0697f5b9bb06,2022-10-31,0.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-10-31,0.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-10-31,0.0,0.0
4e87e0d0-6a7a-4d16-b3cf-7af99ed62876,2022-10-31,400.0,0.0
1fa3da16-157b-4537-b62c-f64962999c17,2022-10-31,0.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-10-31,40.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-10-31,0.0,0.0
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-10-31,0.0,0.0
eec18d69-784f-448c-a5b2-88bf04e7a38d,2022-10-29,0.0,0.0
9cecf2d4-543a-4b72-b660-b8c2079b6f9c,2022-10-29,0.0,0.0
b2f6a941-995c-4541-b1e0-d2685e405e1f,2022-10-29,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-10-29,0.0,0.0
848f92eb-0003-455d-be0a-a8e2ab84cb2d,2022-10-29,0.0,0.0
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-10-28,0.0,0.0
eec18d69-784f-448c-a5b2-88bf04e7a38d,2022-10-28,0.0,0.0
89fcac39-850c-4c2a-ab73-4845ae2a38b3,2022-10-28,0.0,-129.6
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-10-28,70.0,0.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-10-28,0.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-10-28,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-10-28,1010.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-10-28,0.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-10-28,0.0,0.0
ad785905-5f4c-4b99-83cc-fcea5926c551,2022-10-28,0.0,0.0
9cecf2d4-543a-4b72-b660-b8c2079b6f9c,2022-10-28,0.0,0.0
1fa3da16-157b-4537-b62c-f64962999c17,2022-10-28,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-10-27,0.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-10-27,0.0,-52.38
9cecf2d4-543a-4b72-b660-b8c2079b6f9c,2022-10-27,0.0,-0.28
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-10-27,0.0,-30.0
1fa3da16-157b-4537-b62c-f64962999c17,2022-10-27,0.0,0.0
ae1bb334-53d0-4917-8e7d-ed4d9c99546c,2022-10-27,0.0,-30.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-10-27,0.0,-29.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-10-27,0.0,0.0
54fa9791-fc35-48a2-b6f8-3d3ca09c2b16,2022-10-27,0.0,0.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-10-27,0.0,0.0
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-10-27,0.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-10-26,80.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-10-26,0.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-10-26,0.0,0.0
b33f5bc9-dc8b-41d0-96db-3c6e2b224905,2022-10-26,15.0,0.0
4e87e0d0-6a7a-4d16-b3cf-7af99ed62876,2022-10-26,0.0,-139.0
06109836-c69d-4511-adae-389303805354,2022-10-26,0.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-10-26,0.0,0.0
ae1bb334-53d0-4917-8e7d-ed4d9c99546c,2022-10-26,0.0,-50.0
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-10-26,0.0,0.0
eec18d69-784f-448c-a5b2-88bf04e7a38d,2022-10-26,0.0,0.0
d049b3e9-6b2d-4e13-b71c-649f6e4c8220,2022-10-26,300.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-10-26,15.0,0.0
1fa3da16-157b-4537-b62c-f64962999c17,2022-10-26,0.0,0.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-10-26,0.0,0.0
9cecf2d4-543a-4b72-b660-b8c2079b6f9c,2022-10-25,0.0,0.0
eec18d69-784f-448c-a5b2-88bf04e7a38d,2022-10-25,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-10-25,0.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-10-25,0.0,0.0
06109836-c69d-4511-adae-389303805354,2022-10-25,0.0,0.0
d9b8bdcc-b8a2-44fc-a1ff-7ff4149b4f9c,2022-10-25,0.0,0.0
848f92eb-0003-455d-be0a-a8e2ab84cb2d,2022-10-25,0.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-10-25,60.0,-47.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-10-25,0.0,0.0
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-10-25,0.0,0.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-10-25,0.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-10-25,0.0,0.0
289bd446-44cb-4215-af41-a205cbcdffab,2022-10-24,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-10-24,110.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-10-24,0.0,0.0
becbfb44-75a8-4509-bc1e-4916588a05e5,2022-10-24,0.0,-80.0
06109836-c69d-4511-adae-389303805354,2022-10-24,5.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-10-24,0.0,-32.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-10-24,0.0,-80.0
1fa3da16-157b-4537-b62c-f64962999c17,2022-10-24,0.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-10-24,0.0,0.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-10-24,0.0,0.0
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-10-24,0.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-10-23,40.0,0.0
e5c9ceaa-80a3-43f6-85d4-f33d3c2ed9cb,2022-10-23,0.0,0.0
54105c4b-a884-4005-8f66-b5c3f1e5d1ca,2022-10-23,0.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-10-23,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-10-23,0.0,-152.89999999999998
06109836-c69d-4511-adae-389303805354,2022-10-22,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-10-22,0.0,0.0
54105c4b-a884-4005-8f66-b5c3f1e5d1ca,2022-10-21,1000.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-10-21,200.0,-700.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-10-21,0.0,0.0
848f92eb-0003-455d-be0a-a8e2ab84cb2d,2022-10-21,0.0,0.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-10-21,0.0,0.0
196821c4-ef71-451c-a913-f6e6f8691e3a,2022-10-21,0.0,0.0
4e87e0d0-6a7a-4d16-b3cf-7af99ed62876,2022-10-21,400.0,0.0
06109836-c69d-4511-adae-389303805354,2022-10-21,15.0,0.0
e5c9ceaa-80a3-43f6-85d4-f33d3c2ed9cb,2022-10-21,2000.0,0.0
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-10-21,0.0,0.0
1fa3da16-157b-4537-b62c-f64962999c17,2022-10-21,0.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-10-21,0.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-10-21,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-10-20,300.0,-100.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-10-20,0.0,0.0
1fa3da16-157b-4537-b62c-f64962999c17,2022-10-20,0.0,0.0
d9b8bdcc-b8a2-44fc-a1ff-7ff4149b4f9c,2022-10-20,15.0,0.0
ae1bb334-53d0-4917-8e7d-ed4d9c99546c,2022-10-20,0.0,-30.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-10-20,0.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-10-20,60.0,0.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-10-20,0.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-10-20,0.0,-18.0
1fa3da16-157b-4537-b62c-f64962999c17,2022-10-19,0.0,0.0
4e87e0d0-6a7a-4d16-b3cf-7af99ed62876,2022-10-19,200.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-10-19,0.0,0.0
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-10-19,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-10-19,103.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-10-19,0.0,0.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-10-19,0.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-10-19,0.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-10-18,0.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-10-18,0.0,-35.0
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-10-18,0.0,0.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-10-18,0.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-10-18,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-10-18,0.0,-19.0
54105c4b-a884-4005-8f66-b5c3f1e5d1ca,2022-10-17,3000.0,0.0
54fa9791-fc35-48a2-b6f8-3d3ca09c2b16,2022-10-17,0.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-10-17,0.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-10-17,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-10-17,0.0,0.0
ae1bb334-53d0-4917-8e7d-ed4d9c99546c,2022-10-17,0.0,-50.0
1fa3da16-157b-4537-b62c-f64962999c17,2022-10-17,0.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-10-17,0.0,0.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-10-17,0.0,0.0
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-10-17,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-10-15,0.0,0.0
eec18d69-784f-448c-a5b2-88bf04e7a38d,2022-10-14,0.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-10-14,0.0,0.0
e5c9ceaa-80a3-43f6-85d4-f33d3c2ed9cb,2022-10-14,2000.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-10-14,0.0,-80.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-10-14,0.0,0.0
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-10-14,0.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-10-14,0.0,-30.0
b1e9dd65-9047-43e8-8580-f4ad35ff4036,2022-10-14,0.0,-1506.46
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-10-14,0.0,0.0
1fa3da16-157b-4537-b62c-f64962999c17,2022-10-14,0.0,0.0
b1e9dd65-9047-43e8-8580-f4ad35ff4036,2022-10-13,1500.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-10-13,0.0,0.0
235becba-7245-4ffb-810d-a89e7f913b31,2022-10-13,1000.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-10-13,0.0,-30.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-10-13,1164.0,-700.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-10-13,0.0,0.0
4e87e0d0-6a7a-4d16-b3cf-7af99ed62876,2022-10-13,0.0,-85.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-10-13,0.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-10-13,0.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-10-13,110.0,0.0
1fa3da16-157b-4537-b62c-f64962999c17,2022-10-13,0.0,0.0
a9adbe72-7ef5-4fee-aabc-4e5d1a8bf85b,2022-10-12,6000.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-10-12,0.0,0.0
ae1bb334-53d0-4917-8e7d-ed4d9c99546c,2022-10-12,0.0,-138.61
1fa3da16-157b-4537-b62c-f64962999c17,2022-10-12,0.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-10-12,0.0,-17463.58
4e87e0d0-6a7a-4d16-b3cf-7af99ed62876,2022-10-12,0.0,-46.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-10-12,0.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-10-12,0.0,0.0
235becba-7245-4ffb-810d-a89e7f913b31,2022-10-12,1000.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-10-12,0.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-10-12,20.0,0.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-10-12,0.0,0.0
bf528aeb-5f7a-4392-9cee-3b106788862c,2022-10-11,21.0,0.0
7de7ffde-9581-4616-81de-44c78d075b5b,2022-10-11,490.0,0.0
235becba-7245-4ffb-810d-a89e7f913b31,2022-10-11,0.0,0.0
b33f5bc9-dc8b-41d0-96db-3c6e2b224905,2022-10-11,40.0,0.0
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-10-11,0.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-10-11,30.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-10-11,0.0,0.0
d8b3eda6-11e3-4e83-a0f0-e18ab1fe6dc6,2022-10-11,100.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-10-11,0.0,0.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-10-11,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-10-11,15.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-10-11,0.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-10-11,0.0,0.0
235becba-7245-4ffb-810d-a89e7f913b31,2022-10-10,0.0,0.0
1fa3da16-157b-4537-b62c-f64962999c17,2022-10-10,0.0,0.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-10-10,30.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-10-10,0.0,-5000.0
12a50816-0d8b-4b2d-a5bd-237bb452cbf7,2022-10-10,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-10-10,179.0,-400.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-10-10,0.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-10-10,0.0,0.0
d049b3e9-6b2d-4e13-b71c-649f6e4c8220,2022-10-10,200.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-10-10,0.0,0.0
4e87e0d0-6a7a-4d16-b3cf-7af99ed62876,2022-10-10,0.0,-51.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-10-10,30.0,0.0
b33f5bc9-dc8b-41d0-96db-3c6e2b224905,2022-10-09,20.0,0.0
235becba-7245-4ffb-810d-a89e7f913b31,2022-10-09,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-10-09,1000.0,0.0
eec18d69-784f-448c-a5b2-88bf04e7a38d,2022-10-08,46.67,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-10-08,0.0,0.0
4e87e0d0-6a7a-4d16-b3cf-7af99ed62876,2022-10-08,0.0,-35.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-10-07,0.0,-32.96
ae1bb334-53d0-4917-8e7d-ed4d9c99546c,2022-10-07,0.0,-154.81
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-10-07,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-10-07,10.0,0.0
1fa3da16-157b-4537-b62c-f64962999c17,2022-10-07,0.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-10-07,0.0,0.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-10-07,0.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-10-07,0.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-10-07,0.0,-16.64
ad785905-5f4c-4b99-83cc-fcea5926c551,2022-10-07,0.0,0.0
b9023714-2a7c-489e-968d-54359423f1d7,2022-10-06,0.0,0.0
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-10-06,0.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-10-06,0.0,0.0
bf528aeb-5f7a-4392-9cee-3b106788862c,2022-10-06,29.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-10-06,50.0,0.0
e5c9ceaa-80a3-43f6-85d4-f33d3c2ed9cb,2022-10-06,1000.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-10-06,200.0,-342.0
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-10-06,0.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-10-06,0.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-10-06,0.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-10-06,0.0,0.0
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-10-05,0.0,0.0
945813d6-fb2b-49d9-a51f-dc6ebd4c4d58,2022-10-05,200.0,0.0
89da2c06-ec87-4d2d-901e-dba009dcedfb,2022-10-05,0.0,0.0
4e87e0d0-6a7a-4d16-b3cf-7af99ed62876,2022-10-05,200.0,0.0
90249144-2eeb-4c5c-9f87-c492dfd57961,2022-10-05,0.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-10-05,0.0,0.0
98c38b2b-2d45-48a4-9438-1b797d814749,2022-10-05,200.0,-73.5
8811aa2d-46f5-4b18-8eb4-eed6d576dad1,2022-10-05,0.0,0.0
1aeda76d-0baa-4169-856b-7b4d0915d717,2022-10-05,0.0,-27.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-10-05,0.0,0.0
c3b96fd0-bc54-421b-804e-46c7014f1573,2022-10-04,0.0,0.0
117591f5-c5bb-444c-ad12-9e393aadc6f9,2022-10-04,0.0,0.0
8487bca9-6c70-4570-9e9d-0811aa86d656,2022-10-04,0.0,0.0
